user_id,game_name,genre,level,play_time,purchase_count,achievement_rate,churn
U01286,Blade Run,Action,normal,10.891866957554516,2,0.3418084666268425,0
U00150,Aster Quest,RPG,normal,38.760987867654165,4,0.10352993246125132,0
U00417,Blade Run,Simulation,normal,27.27397636771714,1,0.6781970643097267,0
U00672,Aster Quest,Simulation,hard,23.014678190642087,2,0.4576706762919158,0
U00025,Castle Farm,Racing,hard,7.2532955127738665,1,0.6775886800624219,0
U00539,Blade Run,Action,hard,25.45946597441655,1,0.5743641253284356,1
U01120,Castle Farm,Simulation,hard,8.166396058688978,0,0.42582618486417567,1
U01334,Castle Farm,Racing,beginner,41.91771733388502,0,0.674497320525235,0
U00770,Drift Max,Simulation,hard,7.307255929689683,0,0.8105651211392079,1
U00362,Castle Farm,Simulation,beginner,49.05219774066193,0,0.2641345524886503,0
U00667,Castle Farm,Simulation,normal,33.66929433589422,0,0.2023785838972733,0
U00052,Castle Farm,Racing,normal,43.160665452457664,1,0.8778103990568034,1
U00713,Blade Run,Racing,hard,31.844237017103104,0,0.3776539571985414,1
U00452,Castle Farm,Action,hard,26.29152484536752,1,0.23517097669199039,0
U00285,Blade Run,Simulation,beginner,25.404527813370823,1,0.2903002535516254,1
U00044,Blade Run,Action,normal,29.558138414888706,0,0.4968713503735869,0
U01351,Aster Quest,Action,normal,10.761352678012699,3,0.6109165355045344,1
U00527,Castle Farm,Action,normal,36.12814564725923,0,0.17914519241339363,1
U00408,Aster Quest,Racing,beginner,39.70415172592406,2,0.1300764346813311,0
U00092,Blade Run,Simulation,normal,40.53954243422538,1,0.42049611260458747,0
U00791,Blade Run,RPG,beginner,26.70686962258711,2,0.5456892964303025,0
U00299,Blade Run,Action,beginner,4.993262089340768,0,0.24553574684220794,1
U00360,Drift Max,Action,expert,24.837491279985652,0,0.5454866148681184,1
U01221,Aster Quest,Action,beginner,44.88626612321821,1,0.4932456289616238,0
U00420,Castle Farm,Racing,normal,34.36493151291921,0,0.5805120272989721,0
U00076,Aster Quest,Racing,beginner,15.490742465195364,2,0.34586099440018414,0
U01014,Castle Farm,Racing,hard,12.93282613940788,3,0.2518384726657111,0
U00988,Blade Run,Racing,normal,50.125686345929786,2,0.1519997966379175,0
U01191,Drift Max,Racing,hard,34.97634868578413,1,0.6746095466002298,0
U00893,Drift Max,Simulation,normal,23.099070557915653,1,0.35603296490221004,0
U01021,Castle Farm,Action,beginner,3.187319856590679,2,0.32700333541215715,1
U00305,Blade Run,Action,hard,38.01731412114468,2,0.6729526918904634,0
U00780,Drift Max,RPG,normal,12.329972714381336,2,0.24977225503900652,0
U00189,Drift Max,Action,expert,24.64290661794715,1,0.4127479728853092,0
U00478,Blade Run,Simulation,beginner,9.35468817658882,2,0.22035665457670323,0
U00556,Aster Quest,Action,beginner,18.891790245246312,2,0.648038986873929,0
U00938,Aster Quest,Action,beginner,8.92756532188585,1,0.5942505615218849,0
U00983,Castle Farm,RPG,normal,4.022704010730408,2,0.4399851670988378,0
U00461,Drift Max,RPG,normal,9.011645750381987,2,0.3481223150459995,1
U01003,Drift Max,Simulation,hard,20.063871047343348,2,0.21047867825320768,0
U00657,Blade Run,Simulation,hard,34.42216224468416,2,0.5935397784137622,0
U00611,Aster Quest,Racing,beginner,21.049413916875206,2,0.2298660207923237,0
U00703,Drift Max,Simulation,normal,68.79791132908522,4,0.5706920971258144,0
U01084,Drift Max,Simulation,normal,43.58351134884905,2,0.3161072675752338,0
U00598,Castle Farm,Action,beginner,27.440640949241434,3,0.8475374528166115,0
U00079,Drift Max,Racing,normal,69.86471494426485,2,0.32766395606458326,0
U01309,Drift Max,Action,normal,40.670010549131305,2,0.13438484291242855,0
U00922,Drift Max,Racing,normal,75.107091784759,0,0.4386929237398167,0
U00481,Blade Run,Simulation,hard,32.028529609565254,2,0.2603613889421069,1
U00174,Blade Run,Simulation,hard,28.826933916370873,1,0.07174102637797286,0
U00936,Aster Quest,Action,hard,15.695348421684491,2,0.4946968242244471,0
U01057,Castle Farm,Simulation,hard,20.698926792586015,3,0.4799792755721954,1
U00333,Blade Run,Action,hard,18.999634953411363,2,0.4181844267315142,0
U00516,Drift Max,RPG,normal,32.54726899257125,0,0.3498556224246435,0
U00483,Castle Farm,Racing,beginner,38.51345917010331,2,0.44049753580420126,1
U00679,Blade Run,RPG,normal,34.68311772899959,4,0.324063507284869,0
U00215,Aster Quest,Action,hard,27.825584147163987,0,0.06341565992487322,1
U01238,Blade Run,Action,beginner,22.870609728443913,1,0.22468299518955878,1
U01025,Blade Run,Racing,normal,18.607706916452603,3,0.11695003628706514,0
U00970,Castle Farm,Action,normal,29.745238531023908,1,0.5982688232828454,1
U01112,Castle Farm,Action,hard,20.407735260047968,0,0.2401585864995758,0
U00753,Castle Farm,Simulation,normal,4.442267678883551,0,0.3546685369025891,1
U00968,Aster Quest,Simulation,normal,64.76367882334041,2,0.34822955792974186,0
U00165,Blade Run,RPG,hard,10.41547239780701,1,0.48556912335040286,1
U00132,Blade Run,Racing,expert,21.361402918864343,3,0.5255189344894243,0
U00096,Drift Max,Racing,beginner,39.290082947858664,0,0.7187880058701749,0
U00847,Drift Max,Action,normal,71.65796405275034,2,0.3945830314629225,1
U00677,Aster Quest,Simulation,beginner,24.267527473324876,0,0.1801141933630641,0
U00563,Aster Quest,Action,beginner,41.78869926924338,0,0.30194325927183047,0
U01329,Castle Farm,Racing,normal,62.90907333428064,2,0.8247737913580494,0
U00433,Drift Max,Racing,hard,50.46204445588318,3,0.4590949072507304,0
U01336,Castle Farm,Racing,hard,11.3344927477232,2,0.6108475356159345,0
U00288,Aster Quest,RPG,hard,24.40722223637101,1,0.16781432477941727,0
U01135,Blade Run,RPG,beginner,34.715614519330266,1,0.5781080873779111,0
U00661,Blade Run,Simulation,hard,40.89088773348216,2,0.49533093912511283,0
U01261,Drift Max,RPG,normal,38.828598169117754,3,0.44307781905721,0
U00086,Castle Farm,Simulation,normal,50.05088967698373,2,0.3423927882971193,0
U00441,Drift Max,Action,beginner,22.50892343409616,3,0.4738249937829172,0
U00268,Castle Farm,RPG,normal,21.885589199126144,2,0.21485163542695906,0
U01285,Blade Run,RPG,hard,25.916378865673263,1,0.5506294962267632,0
U00684,Castle Farm,Action,beginner,12.867084892828869,0,0.49874161101215164,1
U00859,Castle Farm,Simulation,normal,17.000827083190444,2,0.4795872648503396,0
U00749,Blade Run,RPG,hard,18.827061545849006,0,0.2022047730381501,1
U00135,Castle Farm,RPG,normal,34.0444920695273,1,0.5466856853430574,0
U01376,Aster Quest,Simulation,hard,12.005598118113808,0,0.1335095067168982,0
U00095,Blade Run,Action,beginner,42.594721292233366,3,0.46172597177446906,0
U00776,Castle Farm,RPG,normal,17.057643354801982,3,0.8337923976381375,0
U00600,Drift Max,Simulation,normal,38.89783446424761,1,0.28327843602210023,0
U00040,Aster Quest,RPG,normal,44.77274993487081,5,0.42763063526982187,0
U01158,Castle Farm,RPG,normal,23.639025727590333,1,0.3964385111366772,0
U00401,Blade Run,Racing,normal,17.678564466719568,2,0.5461649620324445,1
U00480,Aster Quest,RPG,normal,55.1417985266389,1,0.6221315064899405,0
U01385,Blade Run,Racing,normal,23.16711680278188,2,0.5504093348127053,1
U00570,Drift Max,RPG,normal,34.665164340329554,1,0.7162459610234525,0
U01194,Blade Run,Racing,normal,29.644315673043984,2,0.25995088646263664,0
U00431,Aster Quest,Action,beginner,14.790753601540493,1,0.2902214045184818,1
U00382,Aster Quest,Action,hard,39.01988418258099,3,0.44211596375067524,0
U00443,Drift Max,Racing,beginner,23.272804263259907,0,0.8345706142241313,0
U01168,Aster Quest,Action,hard,16.677631497126033,1,0.4636291341800244,1
U00109,Castle Farm,Racing,normal,14.693685425604444,0,0.21980891205062753,0
U00233,Castle Farm,Racing,normal,7.683111602093554,0,0.7513526331069212,0
U01139,Blade Run,Simulation,beginner,21.484598262909,0,0.7102968704452098,0
U00979,Blade Run,RPG,beginner,31.186687970401117,4,0.21747605980499451,0
U01235,Aster Quest,Action,normal,33.12398654937768,2,0.7593695798426288,0
U00425,Aster Quest,RPG,beginner,13.030175918171478,3,0.06554746158815408,0
U01316,Blade Run,Racing,hard,28.22343800812242,1,0.4496550593784601,0
U00371,Blade Run,RPG,hard,24.950205171779185,1,0.15932955715479616,0
U01249,Blade Run,RPG,normal,31.372213516330564,4,0.6634457207118679,1
U00768,Blade Run,RPG,hard,49.77277263906995,2,0.5132812745557069,0
U00866,Aster Quest,Action,beginner,50.37011773718372,2,0.7036771270863671,0
U00740,Castle Farm,Action,beginner,58.2446993427354,2,0.09871521454064315,0
U01051,Drift Max,Racing,beginner,26.19390273297234,0,0.31912343018833017,1
U00239,Castle Farm,Simulation,normal,38.16225479153209,2,0.43942910876544566,0
U01241,Aster Quest,RPG,beginner,27.350732134644073,3,0.5195044939208582,1
U00140,Blade Run,RPG,normal,32.75757803515736,5,0.44224556688463584,0
U00065,Drift Max,Simulation,beginner,28.248822106654014,0,0.1100324065521721,0
U00752,Blade Run,Racing,beginner,17.413295183205236,1,0.22855832913398094,0
U01244,Blade Run,Simulation,beginner,7.771332791009366,1,0.5078196223792893,0
U00049,Blade Run,Racing,beginner,20.547675858651413,4,0.2201907511798038,1
U00952,Aster Quest,Simulation,hard,21.103221686583993,0,0.6707255832512271,1
U00497,Aster Quest,Simulation,beginner,31.826707268336786,1,0.6281350700122271,0
U01082,Aster Quest,Simulation,normal,48.65422529145776,1,0.7033788244652873,0
U01037,Drift Max,RPG,normal,9.925658367793492,2,0.5864035608473124,0
U01115,Drift Max,Simulation,normal,32.54399492418971,2,0.407114273709431,0
U00485,Aster Quest,Simulation,hard,14.497332895540062,4,0.383752847740752,0
U01398,Castle Farm,Action,expert,64.76990588465355,1,0.5933240561803245,0
U01104,Castle Farm,RPG,beginner,25.536323024964084,3,0.2166086740720095,0
U01215,Castle Farm,Simulation,expert,7.105005954579102,4,0.3547815972869194,1
U01029,Castle Farm,Action,hard,24.489366559104532,3,0.12678740551881193,0
U00981,Castle Farm,Racing,hard,37.50901562573817,0,0.4304075304647443,0
U00125,Drift Max,RPG,beginner,23.22432269747883,0,0.6091226543414475,0
U00854,Drift Max,Racing,normal,24.706128804755934,1,0.3710220870031516,0
U00246,Aster Quest,RPG,normal,16.21287372540353,0,0.5405160653725122,0
U00604,Aster Quest,Action,normal,50.91303181471647,0,0.1437917478329356,0
U00872,Drift Max,RPG,normal,25.17901354469975,4,0.2618938197479971,0
U01340,Castle Farm,Action,normal,56.889739750936776,3,0.37504632248715114,0
U00234,Drift Max,Action,beginner,30.132225116489913,2,0.6901668732704562,0
U01322,Drift Max,RPG,hard,32.13460344529433,3,0.26455281143740733,0
U01201,Aster Quest,Racing,normal,33.636094420973315,4,0.5342653858274687,1
U00962,Drift Max,Racing,hard,21.554484266293265,1,0.4612505335957964,0
U00063,Blade Run,RPG,normal,35.08882366244616,2,0.49364091344926003,0
U00358,Castle Farm,Racing,normal,15.01826144626264,3,0.3976702193720151,0
U00237,Blade Run,Action,normal,18.646642514378186,3,0.5437588372898989,0
U00775,Blade Run,Simulation,normal,4.22503122460156,3,0.21922599588472613,0
U00392,Blade Run,Racing,normal,8.843842463665043,2,0.11106259926274961,0
U00601,Blade Run,Simulation,beginner,12.153822985953818,2,0.3166587858890806,0
U00445,Aster Quest,RPG,beginner,37.16543331135225,3,0.5983703173439889,0
U00549,Aster Quest,RPG,normal,33.51086078805537,1,0.5061247932266025,0
U00169,Blade Run,RPG,normal,22.590512098289274,4,0.5726082230603586,1
U00226,Drift Max,RPG,beginner,33.253943563176406,0,0.33128323492346706,1
U00430,Castle Farm,RPG,hard,22.930929334287967,2,0.02637464863217256,0
U01257,Drift Max,RPG,beginner,34.07220411060548,2,0.28226462636179694,0
U01154,Aster Quest,RPG,hard,39.52778327172109,1,0.5572704296534823,1
U00867,Castle Farm,Action,beginner,33.03248877220167,0,0.5252644668659437,0
U00081,Blade Run,Simulation,beginner,31.24973740897415,1,0.4278249440507791,0
U01119,Castle Farm,RPG,beginner,22.95195809402348,0,0.5608454350795692,0
U00855,Drift Max,Racing,beginner,62.080105896026566,3,0.20718566365156,1
U00993,Blade Run,Racing,beginner,24.287274721367524,1,0.6779098517573154,1
U01273,Blade Run,RPG,expert,32.60780012539875,0,0.4614075135423629,0
U01291,Blade Run,Simulation,hard,45.69230001447562,2,0.6744476037966499,0
U00310,Aster Quest,RPG,normal,30.60384906555014,2,0.21223426987529076,1
U00767,Drift Max,Action,normal,44.15982947101853,3,0.12895690004404564,1
U00160,Blade Run,RPG,beginner,90.0867199152282,2,0.2030919889273027,0
U00578,Blade Run,RPG,beginner,19.573660705883622,0,0.358632518357603,1
U00426,Blade Run,RPG,normal,38.82007009176062,4,0.6110346017383049,0
U00326,Blade Run,Simulation,beginner,15.651071636742344,2,0.27162703600958465,1
U00520,Castle Farm,Simulation,beginner,15.28283374741254,1,0.46810866107311944,0
U00940,Blade Run,Simulation,normal,11.30153304160601,1,0.3620114707721244,0
U00270,Castle Farm,RPG,beginner,20.949053063683895,0,0.5910316236542045,0
U01265,Aster Quest,Racing,beginner,31.403762116599065,2,0.0892603555744638,0
U00554,Castle Farm,Action,expert,19.61891060746669,1,0.19263967098718868,0
U00671,Castle Farm,Racing,beginner,23.616628324771593,0,0.5212438317118975,0
U00383,Drift Max,Simulation,beginner,40.573711210295215,0,0.4050839502355636,0
U00029,Blade Run,RPG,beginner,33.6782986854171,2,0.4937947004934633,0
U00424,Aster Quest,RPG,beginner,45.291535304891994,2,0.15015972246852866,1
U00361,Aster Quest,RPG,normal,29.938845219294112,2,0.5015934645601695,0
U00503,Aster Quest,Simulation,beginner,5.8209275629078645,5,0.6773207657518057,0
U00552,Blade Run,Action,beginner,33.027213647019536,1,0.09185917538912654,0
U00238,Castle Farm,RPG,hard,14.188682132932778,1,0.2678333152629414,0
U01030,Drift Max,Racing,normal,20.529877718705645,0,0.5204588299876091,0
U00440,Drift Max,RPG,beginner,33.80298127177443,2,0.7446635258827853,1
U00699,Castle Farm,Racing,beginner,15.283197144942024,1,0.24183992111634797,1
U00149,Castle Farm,Simulation,hard,40.37296465918301,0,0.4776504702941432,0
U01314,Aster Quest,RPG,hard,35.558813399250404,0,0.6846089940972379,0
U01156,Drift Max,RPG,normal,10.778521407326167,0,0.1835603857061183,1
U00986,Blade Run,Action,normal,33.816508583999,1,0.06642681352636327,0
U01046,Aster Quest,RPG,normal,66.5535537968986,2,0.4137447948504763,0
U00318,Aster Quest,Action,normal,83.81676258288007,0,0.7295133799720311,0
U00396,Castle Farm,RPG,normal,46.26794417830048,3,0.16273027383412822,0
U01186,Drift Max,RPG,hard,55.74032630761167,0,0.22840213452170205,0
U00564,Blade Run,Racing,beginner,63.01799403026028,2,0.23182763572674076,0
U00582,Drift Max,RPG,beginner,5.709657249858308,1,0.2252518978722295,1
U00624,Castle Farm,RPG,normal,23.97631058044981,1,0.422068662284283,0
U00686,Aster Quest,Racing,hard,16.915024161991912,0,0.1984093120820691,0
U01128,Aster Quest,Racing,normal,29.8691100087249,2,0.15106017245710282,1
U01174,Drift Max,RPG,normal,86.67377280042595,4,0.47513031918917475,0
U00349,Drift Max,Simulation,beginner,22.799540175075137,0,0.2678543612955189,1
U00716,Blade Run,Racing,expert,6.402127104597663,4,0.5158298593124824,0
U00496,Drift Max,Simulation,beginner,26.216168346065565,3,0.29227104391491526,1
U00813,Drift Max,Racing,hard,24.326886151036927,0,0.48480466653351956,0
U00295,Aster Quest,RPG,beginner,37.537131466563565,1,0.3093339671175016,0
U00613,Drift Max,Simulation,beginner,64.43013840528322,1,0.024978730617660806,0
U01178,Drift Max,RPG,beginner,29.00974367864509,2,0.09881858687167983,1
U00926,Aster Quest,Action,normal,33.16297584541822,2,0.3883559127055094,0
U01185,Aster Quest,Racing,hard,43.30055367312407,1,0.24108470159206372,0
U00944,Blade Run,Simulation,beginner,34.65652182191281,1,0.5590147182080163,0
U01039,Aster Quest,Simulation,beginner,35.75690592774287,2,0.8262363015463241,0
U01352,Blade Run,Action,beginner,33.224489015688405,0,0.3263075137589845,0
U01323,Drift Max,Action,expert,24.634916139320765,1,0.43949075418754024,1
U00808,Castle Farm,Simulation,expert,49.01630763047216,1,0.7597947408038266,0
U00126,Aster Quest,RPG,beginner,12.580131920719527,2,0.34775778009491504,1
U00107,Drift Max,Racing,hard,9.73640163281651,1,0.15724131159805704,1
U00451,Drift Max,Action,beginner,41.05408371904002,1,0.13271949639039796,0
U00492,Aster Quest,Simulation,hard,20.039040307897686,0,0.485962518723724,1
U01224,Castle Farm,Simulation,expert,28.12077951553242,2,0.2693668194333496,0
U00045,Castle Farm,RPG,beginner,16.482315589630968,1,0.7599785809622698,0
U00567,Drift Max,Racing,hard,10.938513656189084,0,0.28927114306791907,0
U00297,Castle Farm,RPG,expert,13.778403458747444,0,0.5640703835737187,0
U00884,Blade Run,Action,normal,4.071380669646748,0,0.7645562414458164,1
U00887,Blade Run,Simulation,beginner,31.61945555526018,0,0.6446733967260382,1
U00400,Aster Quest,Racing,normal,48.544563406815875,3,0.4465836409917028,0
U00102,Drift Max,Simulation,beginner,17.626733711730896,1,0.7059544369584472,0
U00487,Drift Max,Simulation,normal,6.814424580320355,2,0.38353197088189034,0
U00247,Drift Max,Racing,beginner,37.56593897776585,1,0.3487810704117936,0
U01122,Drift Max,Racing,beginner,43.27037712029012,1,0.22197789440543064,0
U01131,Aster Quest,Simulation,normal,36.84260195930365,1,0.5070378393298431,0
U01364,Castle Farm,Simulation,normal,18.721419064172707,1,0.5329894804259826,1
U00482,Drift Max,Racing,beginner,26.405340183499664,3,0.05109018572728546,0
U00064,Blade Run,Action,beginner,52.07385189210719,0,0.5177460316830861,0
U00423,Blade Run,Racing,beginner,36.90598580801964,1,0.314292937083427,0
U00499,Drift Max,RPG,normal,30.120168315547346,5,0.25991993558283877,0
U00715,Blade Run,RPG,normal,27.695676567717264,0,0.4869532130314663,0
U00533,Blade Run,Racing,hard,32.6350912064918,3,0.43956026851625907,0
U00735,Castle Farm,RPG,beginner,5.91316553829376,2,0.22580823459098728,1
U00687,Castle Farm,RPG,normal,7.229616214409512,2,0.4982707601441681,0
U00308,Castle Farm,RPG,beginner,16.585297377419813,1,0.35582150458714495,1
U00403,Blade Run,RPG,beginner,18.788685708805843,1,0.19295095841633733,0
U01054,Aster Quest,Action,normal,28.028760239833538,2,0.49915060626443525,0
U00639,Blade Run,Action,normal,50.12595747277158,0,0.12282341054548726,0
U00976,Castle Farm,RPG,beginner,32.82534929340908,1,0.6407670819654823,1
U00144,Castle Farm,Simulation,hard,19.34685315950702,2,0.5973061594100213,1
U00751,Blade Run,Racing,beginner,13.122061011275298,1,0.35944985800243984,1
U00068,Aster Quest,Simulation,expert,37.69835485727364,2,0.3895276776885954,0
U01259,Aster Quest,RPG,normal,23.00333534291388,1,0.2886439528659079,0
U00103,Blade Run,Action,hard,1.888470954648956,0,0.8730916431302311,0
U00017,Drift Max,Action,beginner,28.738339048918952,3,0.7264520986698675,0
U00606,Castle Farm,Racing,beginner,12.806757174843748,0,0.6599722521773409,1
U00113,Castle Farm,RPG,hard,14.103302109706146,1,0.37607604250165266,0
U00259,Blade Run,Simulation,normal,24.127899785122796,1,0.6218024361148861,0
U00105,Blade Run,Simulation,normal,23.593726924523477,2,0.051101902324327,0
U00187,Drift Max,Action,normal,68.91482945765983,1,0.5812495280110551,0
U00069,Drift Max,Racing,normal,29.130439494065048,2,0.4566263131730062,1
U00357,Drift Max,RPG,beginner,9.56741166086923,1,0.45394598200028186,1
U00084,Drift Max,Racing,beginner,18.48736754904492,3,0.15861148764527172,0
U00997,Drift Max,RPG,normal,18.80679121009245,1,0.4816247287449039,0
U00023,Blade Run,RPG,beginner,10.845433051064196,1,0.21688898859229208,0
U00572,Blade Run,Racing,normal,54.81897768093175,1,0.23822155776728235,0
U00683,Castle Farm,RPG,beginner,11.14160121178327,0,0.47578816413073916,0
U00338,Drift Max,Action,expert,43.83552683392329,1,0.6050125029232045,0
U00292,Blade Run,RPG,hard,29.18841577370057,1,0.5604781332703076,0
U01297,Blade Run,Action,hard,24.253740242699518,2,0.39753134618488967,0
U01306,Aster Quest,RPG,expert,9.406917767441811,1,0.5275420679445368,0
U00379,Blade Run,Simulation,expert,63.3120628458909,5,0.8505768783906216,0
U00454,Aster Quest,Racing,normal,23.581107685923037,3,0.10652630102985192,0
U01183,Drift Max,Action,normal,26.68490352920337,1,0.7753475150185033,0
U00455,Blade Run,Racing,beginner,60.20947962458798,1,0.5508547999519747,0
U00490,Aster Quest,Action,hard,10.65520971877347,1,0.5805193605008984,1
U00073,Castle Farm,Racing,expert,29.265040369919323,3,0.40024850388502126,1
U00406,Blade Run,Simulation,beginner,41.100674099650675,3,0.23759033206843141,0
U00313,Aster Quest,RPG,beginner,24.11751090398799,3,0.2753031682222782,0
U01187,Drift Max,Simulation,normal,20.83928001279913,4,0.1711331445041213,0
U00244,Aster Quest,RPG,beginner,24.90932955202981,3,0.194933073723832,0
U00802,Drift Max,Racing,normal,34.10077482405795,1,0.6879148702948352,1
U00631,Blade Run,RPG,beginner,14.935799118216336,3,0.5666966404588802,0
U00117,Castle Farm,RPG,normal,10.81443004741402,3,0.630047207585721,1
U01157,Drift Max,Simulation,normal,20.978850806161663,0,0.6815726120845952,0
U01171,Castle Farm,Simulation,beginner,19.87633470028208,3,0.5319873553116713,0
U00829,Castle Farm,Simulation,expert,25.97885788358012,1,0.4875153998969856,0
U00630,Castle Farm,RPG,beginner,13.849799975334994,1,0.49465901266989143,1
U00834,Drift Max,RPG,normal,17.875593471891708,1,0.5364897785421353,0
U00374,Blade Run,Action,normal,7.7522897989431785,2,0.6681635969452429,1
U01197,Drift Max,RPG,normal,22.338034342267598,2,0.4898811344644783,0
U00609,Blade Run,Simulation,hard,39.288633609085636,3,0.34787276515234844,0
U00712,Castle Farm,Racing,normal,28.829854817675365,2,0.665996787953009,1
U01048,Blade Run,RPG,normal,29.73838611645787,1,0.19289874657743694,0
U01097,Blade Run,RPG,beginner,18.209194706792612,3,0.8779450224820097,1
U00100,Blade Run,Action,beginner,27.283921095684214,1,0.6820854891021436,0
U00514,Drift Max,Action,expert,28.17944128728732,2,0.21064765880194866,0
U01066,Castle Farm,Action,hard,39.81499877788932,1,0.30633500557287696,0
U01035,Aster Quest,RPG,beginner,12.905537317654648,1,0.675104659669585,0
U00818,Blade Run,RPG,hard,24.73290585609143,0,0.043012359487322877,1
U00557,Blade Run,Action,hard,21.657028935579515,2,0.5643994334194409,0
U00236,Drift Max,Simulation,beginner,18.234873639962156,1,0.3501579409051978,0
U00648,Castle Farm,Action,beginner,51.62215687367517,2,0.432212906055222,0
U01206,Drift Max,Action,beginner,5.346038984853391,1,0.2652128805828895,0
U00007,Aster Quest,RPG,beginner,22.26546573034113,1,0.1653493447274888,0
U00974,Drift Max,Action,hard,13.676340007377329,2,0.5881949236031246,0
U00511,Castle Farm,Racing,hard,20.00987486820029,1,0.492232735050065,0
U00928,Castle Farm,Simulation,hard,11.367940025531441,1,0.1674797217950031,0
U01013,Aster Quest,RPG,normal,45.49696718707186,5,0.5705154813883465,0
U01063,Drift Max,RPG,beginner,10.670039057038498,1,0.5705388577640903,1
U00153,Castle Farm,RPG,normal,16.588361195085202,0,0.08968031070659076,1
U00196,Drift Max,Racing,beginner,10.387300966305231,0,0.6647008927244946,0
U00978,Drift Max,Action,normal,10.15838123335807,0,0.5282655755212898,1
U00623,Castle Farm,Simulation,hard,45.89371078240079,2,0.21343546844432265,0
U00531,Castle Farm,Racing,beginner,45.12169770397697,3,0.13821972720916384,1
U00262,Drift Max,RPG,normal,43.20849958500674,0,0.3169616606824035,0
U00381,Aster Quest,Racing,hard,57.18507225501031,1,0.15008373183127305,0
U00123,Castle Farm,Racing,normal,19.78952341793141,1,0.6419237088227788,0
U00581,Blade Run,Racing,hard,25.07536145059439,1,0.885852328035563,0
U00733,Castle Farm,Racing,normal,14.18264932187586,2,0.5005244345046986,0
U00912,Aster Quest,Racing,hard,13.474248356065113,1,0.8144953593127928,0
U00143,Aster Quest,Racing,normal,27.379401713281737,0,0.07488075920408169,1
U01105,Blade Run,Simulation,hard,16.46828291618315,1,0.1252469773316823,1
U01138,Blade Run,Simulation,normal,27.360397999932005,0,0.2699483795755852,1
U00992,Castle Farm,Action,normal,16.358028517204176,2,0.22948861085647718,0
U00277,Blade Run,RPG,beginner,6.504711381623553,2,0.8008591053730645,0
U00289,Aster Quest,Action,normal,34.648217802440605,1,0.11019895506040644,0
U00409,Castle Farm,Action,beginner,24.950311950963382,3,0.7089688598647157,0
U01167,Drift Max,RPG,hard,18.051428387695484,1,0.29993411759801225,1
U00603,Blade Run,Simulation,hard,7.557567127024937,0,0.1708864413645077,0
U01256,Blade Run,RPG,beginner,34.73400606361801,1,0.445765562442053,0
U00932,Castle Farm,RPG,expert,27.672069478610013,2,0.18207700011889205,0
U00720,Castle Farm,RPG,normal,27.142225468787828,1,0.2963103630942002,0
U00772,Castle Farm,Action,beginner,15.857194098765644,2,0.19267288738566876,0
U00386,Aster Quest,Action,beginner,26.961427811949548,2,0.3029631923659749,0
U00881,Blade Run,Simulation,beginner,14.496502296383612,3,0.3969502715966705,1
U00156,Aster Quest,Simulation,beginner,20.94081698278799,1,0.6273179832449265,1
U01042,Castle Farm,Action,beginner,26.966104079715365,3,0.42039491439757665,0
U00208,Blade Run,RPG,expert,22.051711611080382,0,0.3432098616902536,1
U00438,Castle Farm,RPG,normal,9.88831691183773,2,0.37853325382534714,0
U00585,Blade Run,Simulation,beginner,24.381828124549394,3,0.2137973101563245,0
